Type/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Generic,04/Very Rare,Balance_S_SimpleSpell_04_VeryRare,ENHANCEMENT,2,3,0.2,Part_SM_Enh_ExtraProjectiles_3,"Part_SM_IceSpike_Mod_03_Simple, Part_SM_MagicMissile_Channel, Part_SM_MagicMissile_Simple","Part_SM_Cast_Repeat, Part_SM_MagicMissile_Mod_01, Part_SM_MagicMissile_Mod_02, Part_SM_MagicMissile_Mod_03, Part_SM_MagicMissile_Mod_04_Channel, Part_SM_MagicMissile_Mod_04_Repeating, Part_SM_MagicMissile_Mod_04_Simple"
Generic,04/Very Rare,Balance_S_SimpleSpell_04_VeryRare,ELEMENT,1,1,1,Part_SM_Element_Fire,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_Fireball_Mod_05_Dark, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_MagicMissile_Channel, Part_SM_MagicMissile_Repeat, Part_SM_MagicMissile_Simple"
Generic,04/Very Rare,Balance_S_SimpleSpell_04_VeryRare,ELEMENT,1,1,1,Part_SM_Element_Cold,,"Part_SM_ElementalHawk_Channel, Part_SM_ElementalHawk_Simple, Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple"
Generic,04/Very Rare,Balance_S_SimpleSpell_04_VeryRare,ELEMENT,1,1,1,Part_SM_Element_Dark,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_Fireball_Mod_03, Part_SM_Fireball_Mod_05_Fire, Part_SM_Hydra_Simple, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple"
Generic,04/Very Rare,Balance_S_SimpleSpell_04_VeryRare,ELEMENT,1,1,1,Part_SM_Element_Poison,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_ElementalHawk_Channel, Part_SM_ElementalHawk_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_Meteor_Simple"
Generic,04/Very Rare,Balance_S_SimpleSpell_04_VeryRare,ELEMENT,1,1,1,Part_SM_Element_Shock,,"Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_Meteor_Simple"
Generic,04/Very Rare,Balance_S_SimpleSpell_04_VeryRare,RARITY,1,1,1,Part_SM_Rarity_04_VeryRare,,
Generic,04/Very Rare,Balance_S_SimpleSpell_04_VeryRare,MATERIAL,1,1,1,Part_SM_Material_04_VeryRare,,
Arc Torrent (mission v1),Named Spell,Balance_Spell_AncientPowers_v1,CAST TYPE,1,1,1,Part_SM_Cast_Simple,,
Arc Torrent (mission v1),Named Spell,Balance_Spell_AncientPowers_v1,DELIVERY,1,1,1,Part_SM_LightningBlast_Simple,Part_SM_Cast_Simple,
Arc Torrent (mission v1),Named Spell,Balance_Spell_AncientPowers_v1,MOD,1,1,1,Part_SM_LightningBlast_Mod_01,"Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Simple",
Arc Torrent (mission v1),Named Spell,Balance_Spell_AncientPowers_v1,ENHANCEMENT,1,1,1,Part_SM_Enh_CritDamage_Unique,,
Arc Torrent (mission v1),Named Spell,Balance_Spell_AncientPowers_v1,ELEMENT,1,1,1,Part_SM_Element_Shock,,"Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_Meteor_Simple"
Arc Torrent (mission v1),Named Spell,Balance_Spell_AncientPowers_v1,RARITY,1,1,1,Part_SM_Rarity_03_Rare,,
Arc Torrent (mission v1),Named Spell,Balance_Spell_AncientPowers_v1,MATERIAL,1,1,1,Part_SM_Material_03_Rare,,
Arc Torrent (mission v2),Named Spell,Balance_Spell_AncientPowers_v2,CAST TYPE,1,1,1,Part_SM_Cast_Simple,,
Arc Torrent (mission v2),Named Spell,Balance_Spell_AncientPowers_v2,DELIVERY,1,1,1,Part_SM_LightningBlast_Simple,Part_SM_Cast_Simple,
Arc Torrent (mission v2),Named Spell,Balance_Spell_AncientPowers_v2,MOD,1,1,1,Part_SM_LightningBlast_Mod_01,"Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Simple",
Arc Torrent (mission v2),Named Spell,Balance_Spell_AncientPowers_v2,ENHANCEMENT,2,2,n/a,Part_SM_Enh_CritDamage_Unique,,
Arc Torrent (mission v2),Named Spell,Balance_Spell_AncientPowers_v2,ENHANCEMENT,2,2,n/a,Part_SM_Enh_CritDamage_Unique,,
Arc Torrent (mission v2),Named Spell,Balance_Spell_AncientPowers_v2,ELEMENT,1,1,1,Part_SM_Element_Shock,,"Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_Meteor_Simple"
Arc Torrent (mission v2),Named Spell,Balance_Spell_AncientPowers_v2,RARITY,1,1,1,Part_SM_Rarity_04_VeryRare,,
Arc Torrent (mission v2),Named Spell,Balance_Spell_AncientPowers_v2,MATERIAL,1,1,1,Part_SM_Material_04_VeryRare,,
Arc Torrent (mission v3),Named Spell,Balance_Spell_AncientPowers_v3,CAST TYPE,1,1,1,Part_SM_Cast_Simple,,
Arc Torrent (mission v3),Named Spell,Balance_Spell_AncientPowers_v3,DELIVERY,1,1,1,Part_SM_LightningBlast_Simple,Part_SM_Cast_Simple,
Arc Torrent (mission v3),Named Spell,Balance_Spell_AncientPowers_v3,MOD,1,1,1,Part_SM_LightningBlast_Mod_01,"Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Simple",
Arc Torrent (mission v3),Named Spell,Balance_Spell_AncientPowers_v3,ENHANCEMENT,3,3,n/a,Part_SM_Enh_CritDamage_Unique,,
Arc Torrent (mission v3),Named Spell,Balance_Spell_AncientPowers_v3,ENHANCEMENT,3,3,n/a,Part_SM_Enh_CritDamage_Unique,,
Arc Torrent (mission v3),Named Spell,Balance_Spell_AncientPowers_v3,ENHANCEMENT,3,3,n/a,Part_SM_Enh_CritDamage_Unique,,
Arc Torrent (mission v3),Named Spell,Balance_Spell_AncientPowers_v3,ELEMENT,1,1,1,Part_SM_Element_Shock,,"Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_Meteor_Simple"
Arc Torrent (mission v3),Named Spell,Balance_Spell_AncientPowers_v3,RARITY,1,1,1,Part_SM_Rarity_04_VeryRare,,
Arc Torrent (mission v3),Named Spell,Balance_Spell_AncientPowers_v3,MATERIAL,1,1,1,Part_SM_Material_04_VeryRare,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,CAST TYPE,1,1,1,Part_SM_Cast_Simple,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,DELIVERY,1,1,1,Part_SM_ArcaneBolt,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,1,Part_SM_Enh_CooldownRate_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.7,Part_SM_Enh_CooldownRate_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.5,Part_SM_Enh_CooldownRate_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,1,Part_SM_Enh_CritChance_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritChance_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritChance_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,1,Part_SM_Enh_CritDamage_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritDamage_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritDamage_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,1,Part_SM_Enh_Radius_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.7,Part_SM_Enh_Radius_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.5,Part_SM_Enh_Radius_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,1,Part_SM_Enh_SpellDamage_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.7,Part_SM_Enh_SpellDamage_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellDamage_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,1,Part_SM_Enh_StatusChance_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusChance_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusChance_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,1,Part_SM_Enh_StatusDamage_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusDamage_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusDamage_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ENHANCEMENT,2,3,0.5,Part_SM_Enh_ExtraProjectiles_Unique,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ELEMENT,1,1,1,Part_SM_Element_Cold,,"Part_SM_ElementalHawk_Channel, Part_SM_ElementalHawk_Simple, Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple"
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ELEMENT,1,1,1,Part_SM_Element_Dark,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_Fireball_Mod_03, Part_SM_Fireball_Mod_05_Fire, Part_SM_Hydra_Simple, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple"
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,ELEMENT,1,1,1,Part_SM_Element_Shock,,"Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_Meteor_Simple"
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,RARITY,1,1,1,Part_SM_Rarity_05_Legendary,,
Arcane Bolt,Named Spell,Balance_Spell_ArcaneBolt,MATERIAL,1,1,1,Part_SM_Material_ArcaneBolt,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,CAST TYPE,1,1,1,Part_SM_Cast_Channel,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,DELIVERY,1,1,1,Part_SM_Barrelmaker,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,1,Part_SM_Enh_CooldownRate_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.7,Part_SM_Enh_CooldownRate_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.5,Part_SM_Enh_CooldownRate_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,1,Part_SM_Enh_CritChance_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritChance_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritChance_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,1,Part_SM_Enh_CritDamage_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.7,Part_SM_Enh_CritDamage_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.5,Part_SM_Enh_CritDamage_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,1,Part_SM_Enh_Radius_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.7,Part_SM_Enh_Radius_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.5,Part_SM_Enh_Radius_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,1,Part_SM_Enh_SpellDamage_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.7,Part_SM_Enh_SpellDamage_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellDamage_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,1,Part_SM_Enh_StatusChance_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusChance_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusChance_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,1,Part_SM_Enh_StatusDamage_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.7,Part_SM_Enh_StatusDamage_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.5,Part_SM_Enh_StatusDamage_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellCharges_Unique,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ELEMENT,1,1,1,Part_SM_Element_Dark,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_Fireball_Mod_03, Part_SM_Fireball_Mod_05_Fire, Part_SM_Hydra_Simple, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple"
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ELEMENT,1,1,1,Part_SM_Element_Cold,,"Part_SM_ElementalHawk_Channel, Part_SM_ElementalHawk_Simple, Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple"
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ELEMENT,1,1,1,Part_SM_Element_Fire,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_Fireball_Mod_05_Dark, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_MagicMissile_Channel, Part_SM_MagicMissile_Repeat, Part_SM_MagicMissile_Simple"
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ELEMENT,1,1,1,Part_SM_Element_Poison,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_ElementalHawk_Channel, Part_SM_ElementalHawk_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_Meteor_Simple"
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,ELEMENT,1,1,1,Part_SM_Element_Shock,,"Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_Meteor_Simple"
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,RARITY,1,1,1,Part_SM_Rarity_05_Legendary,,
Barrelmaker,Named Spell,Balance_Spell_Barrelmaker,MATERIAL,1,1,1,Part_SM_Material_Barrelmaker,,
Boltlash,Named Spell,Balance_Spell_Boltlash,CAST TYPE,1,1,1,Part_SM_Cast_Repeat,,
Boltlash,Named Spell,Balance_Spell_Boltlash,DELIVERY,1,1,1,Part_SM_Boltlash,Part_SM_Cast_Repeat,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_SpellDamage_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_SpellDamage_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_SpellDamage_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_CooldownRate_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_CooldownRate_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_CooldownRate_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_CritChance_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_CritChance_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_CritChance_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_CritDamage_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_CritDamage_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_CritDamage_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_SpellCharges_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_SpellCharges_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_SpellCharges_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_ExtraProjectiles_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ENHANCEMENT,2,3,n/a,Part_SM_Enh_ExtraProjectiles_Unique,,
Boltlash,Named Spell,Balance_Spell_Boltlash,ELEMENT,1,1,1,Part_SM_Element_Cold,,"Part_SM_ElementalHawk_Channel, Part_SM_ElementalHawk_Simple, Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple"
Boltlash,Named Spell,Balance_Spell_Boltlash,ELEMENT,1,1,1,Part_SM_Element_Dark,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_Fireball_Mod_03, Part_SM_Fireball_Mod_05_Fire, Part_SM_Hydra_Simple, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple"
Boltlash,Named Spell,Balance_Spell_Boltlash,ELEMENT,1,1,1,Part_SM_Element_Fire,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_Fireball_Mod_05_Dark, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_MagicMissile_Channel, Part_SM_MagicMissile_Repeat, Part_SM_MagicMissile_Simple"
Boltlash,Named Spell,Balance_Spell_Boltlash,ELEMENT,1,1,1,Part_SM_Element_Poison,,"Part_SM_CircleOfProtection_SelfCast, Part_SM_ElementalHawk_Channel, Part_SM_ElementalHawk_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_Meteor_Simple"
Boltlash,Named Spell,Balance_Spell_Boltlash,ELEMENT,1,1,1,Part_SM_Element_Shock,,"Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_Meteor_Simple"
Boltlash,Named Spell,Balance_Spell_Boltlash,RARITY,1,1,1,Part_SM_Rarity_05_Legendary,,
Boltlash,Named Spell,Balance_Spell_Boltlash,MATERIAL,1,1,1,Part_SM_Material_04_VeryRare,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,CAST TYPE,1,1,1,Part_SM_Cast_Self,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,DELIVERY,1,1,1,Part_SM_Buffmeister,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,UNIQUE,2,2,n/a,Part_Buffmeister_Melee,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,UNIQUE,2,2,n/a,Part_Buffmeister_Ability,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,UNIQUE,2,2,n/a,Part_Buffmeister_Gun,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,UNIQUE,2,2,n/a,Part_Buffmeister_Spell,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,ENHANCEMENT,2,3,0.9,Part_SM_Enh_SpellDamage_Unique,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,ENHANCEMENT,2,3,0.7,Part_SM_Enh_SpellDamage_Unique,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,ENHANCEMENT,2,3,0.5,Part_SM_Enh_SpellDamage_Unique,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,ENHANCEMENT,2,3,1,Part_SM_Enh_CooldownRate_Unique,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,ENHANCEMENT,2,3,0.7,Part_SM_Enh_CooldownRate_Unique,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,ENHANCEMENT,2,3,0.5,Part_SM_Enh_CooldownRate_Unique,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,ENHANCEMENT,2,3,0.2,Part_SM_Enh_SpellCharges_Unique,,
Buffmeister,Named Spell,Balance_Spell_Buffmeister,ENHANCEMENT,2,3,1,Part_SM_Enh_Duration,,"Part_SM_ElementalHawk_Channel, Part_SM_ElementalHawk_Simple, Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_MagicMissile_Channel, Part_SM_MagicMissile_Repeat, Part_SM_MagicMissile_Simple, Part_SM_Meteor_Simple"
Buffmeister,Named Spell,Balance_Spell_Buffmeister,ENHANCEMENT,2,3,0.7,Part_SM_Enh_Duration,,"Part_SM_ElementalHawk_Channel, Part_SM_ElementalHawk_Simple, Part_SM_Eruption_Channel, Part_SM_Eruption_Repeating, Part_SM_Eruption_SelfCast, Part_SM_Eruption_Simple, Part_SM_Fireball_Channel, Part_SM_Fireball_Repeat, Part_SM_Fireball_Simple, Part_SM_Fissure_Self, Part_SM_IceSpike_Repeat, Part_SM_IceSpike_Simple, Part_SM_LightningBlast_Channel, Part_SM_LightningBlast_Repeat, Part_SM_LightningBlast_Simple, Part_SM_MagicMissile_Channel, Part_SM_MagicMissile_Repeat, Part_SM_MagicMissile_Simple, Part_SM_Meteor_Simple"
